round,SR,P,Recall,F1
1372,0.33746355685131196,0.3932102834541859,0.4010084033613445,0.39707106007655185
1373,0.3372177713037145,0.39302172481895986,0.40094022834116855,0.39694148936170215
1374,0.3369723435225619,0.3923177938279711,0.4002009377093101,0.39622015915119363
1375,0.3367272727272727,0.39218903839842467,0.4000669568128557,0.3960888299635399
1376,0.33648255813953487,0.39206036745406825,0.3999330655957162,0.3959575878064943
1377,0.3369644153957879,0.3922597572974746,0.40013382402141184,0.3961576681020205
1378,0.3367198838896952,0.3920026220911177,0.4,0.3959609336202615
1379,0.3364757070340827,0.3918741808650065,0.3998662654630558,0.39582988581830214
1380,0.336231884057971,0.39174582377988865,0.3997326203208556,0.3956989247311828
1381,0.33598841419261405,0.39161755075311067,0.3995990644837955,0.3955680502728625
1382,0.33646888567293776,0.39181669394435353,0.3997995991983968,0.39576789551992064
1383,0.33694866232827186,0.3920157068062827,0.4,0.3959676086597257
1384,0.33670520231213874,0.3913894324853229,0.39933444259567386,0.3953220227310163
1385,0.3371841155234657,0.3915878708835996,0.3995342648037259,0.395521159229376
1386,0.33694083694083693,0.3923927178153446,0.4003316749585406,0.39632244294861274
1387,0.33741888968997835,0.3925901852453689,0.4005305039787798,0.3965205974068603
1388,0.3371757925072046,0.39261418853255586,0.4005287508261732,0.3965319810240471
1389,0.3369330453563715,0.39248704663212436,0.400396432111001,0.3964022894521668
1390,0.3366906474820144,0.39235998705082553,0.4002642007926024,0.39627268268759197
1391,0.33716750539180446,0.3925566343042071,0.4004621987454606,0.3964700114397778
1392,0.3369252873563218,0.3916693574426865,0.39940730984524203,0.3955004890772742
1393,0.33668341708542715,0.39105246218216927,0.3988837820091924,0.39492930277913213
1394,0.33715925394548063,0.3912483912483912,0.39908106334099114,0.3951259138911454
1395,0.33691756272401435,0.3911225474429077,0.3989501312335958,0.39499756374857886
1396,0.33739255014326647,0.3913183279742765,0.3991472613971794,0.3951940250040591
1397,0.33715103793843954,0.3911925425908068,0.39901639344262296,0.3950657360818049
1398,0.3376251788268956,0.39138817480719795,0.3992133726647001,0.3952620477040403
1399,0.33738384560400286,0.3910811677895412,0.39901800327332243,0.3950097213220998
1400,0.33785714285714286,0.39127645926876203,0.3992146596858639,0.3952057013281503
1401,0.337615988579586,0.391151009939083,0.399084069349035,0.39507772020725385
1402,0.33737517831669045,0.391025641025641,0.39895356442119034,0.39494982194885075
1403,0.3378474697077691,0.3912207625760974,0.39915004903563256,0.3951456310679612
1404,0.33760683760683763,0.39109545163356824,0.3990196078431373,0.3950177935943061
1405,0.3373665480427046,0.3913738019169329,0.39928292046936115,0.3952888028396257
1406,0.33712660028449504,0.3912488022995848,0.3991528185076572,0.3951612903225807
1407,0.3368869936034115,0.39112388250319285,0.3990228013029316,0.3950338600451468
1408,0.3366477272727273,0.3909990424513246,0.39889286877238683,0.3949065119277885
1409,0.33640880056777855,0.3912073908888181,0.3990900227494313,0.39510939510939513
1410,0.33687943262411346,0.39140127388535034,0.39928525016244315,0.39530395625603093
1411,0.33664068036853295,0.3912766634829672,0.3991555699902566,0.3951768488745981
