round,SR,P,Recall,F1,,
1072,0.5839552238805971,0.8130232558139535,0.3719148936170213,0.5103649635036497,,
1073,0.5834109972041006,0.8131970260223048,0.37091988130563797,0.5094614264919942,,
1074,0.5837988826815642,0.8133704735376045,0.3711864406779661,0.5097468722723306,,
1075,0.5841860465116279,0.813543599257885,0.3714527742481999,0.5100319860424541,,
1076,0.5845724907063197,0.8137164040778498,0.37171888230313294,0.5103167683812846,,
1077,0.584958217270195,0.8138888888888889,0.3719847651290732,0.5106012198663956,,
1078,0.5853432282003711,0.8140610545790934,0.37225042301184436,0.5108853410740203,,
1079,0.5857275254865616,0.8142329020332717,0.37251585623678646,0.5111691325790542,,
1080,0.5861111111111111,0.814404432132964,0.3727810650887574,0.5114525949550593,,
1081,0.5855689176688251,0.8145756457564576,0.3724167018135808,0.5111432706222866,,
1082,0.5850277264325323,0.8138248847926267,0.3722596964586847,0.5108475556841192,,
1083,0.5844875346260388,0.8130755064456722,0.3721028234302571,0.5105521827117664,,
1084,0.584870848708487,0.8132474701011959,0.37236731255265376,0.5108350187806993,,
1085,0.584331797235023,0.8134191176470589,0.3712248322147651,0.5097926267281105,,
1086,0.5847145488029466,0.8135904499540864,0.37148846960167714,0.5100748416810593,,
1087,0.5850965961361545,0.8137614678899082,0.37175188600167647,0.5103567318757193,,
1088,0.5845588235294118,0.8139321723189734,0.37154811715481173,0.5101982189026142,,
1089,0.5849403122130394,0.8141025641025641,0.3718109577582601,0.5104794717197818,,
1090,0.5844036697247706,0.8133577310155535,0.3715002089427497,0.5100401606425703,,
1091,0.5847846012832264,0.8135283363802559,0.3717627401837928,0.5103211009174311,,
1092,0.5842490842490843,0.8136986301369863,0.37094088259783514,0.5095796396911638,,
1093,0.5837145471180238,0.8129562043795621,0.3707865168539326,0.5092883681051729,,
1094,0.583180987202925,0.813126709206928,0.37027812370278124,0.5088419851682829,,
1095,0.5835616438356165,0.8132969034608379,0.37053941908713695,0.5091220068415051,,
1096,0.583941605839416,0.813466787989081,0.37080049771878887,0.5094017094017094,,
1097,0.5843208751139471,0.8136363636363636,0.37106135986733,0.5096810933940773,,
1098,0.5846994535519126,0.8138056312443234,0.37132200580190633,0.5099601593625499,,
1099,0.5841674249317561,0.8139745916515426,0.3712748344370861,0.5099488345650938,,
1100,0.5836363636363636,0.8132366273798731,0.37112122465866776,0.5096590909090909,,
1101,0.584014532243415,0.8134057971014492,0.37138130686517784,0.5099375354911981,,
1102,0.5834845735027223,0.8135746606334842,0.3705688375927453,0.5092041914471822,,
1103,0.5829555757026292,0.8137432188065099,0.37037037037037035,0.5090497737556562,,
1104,0.5833333333333334,0.8139114724480578,0.3706293706293706,0.509327303561334,,
1105,0.583710407239819,0.8140794223826715,0.37088815789473684,0.5096045197740113,,
1106,0.5840867992766727,0.8142470694319206,0.3711467324290999,0.5098814229249011,,
1107,0.5844625112917796,0.8144144144144144,0.37140509449465897,0.5101580135440179,,
1108,0.5848375451263538,0.8145814581458146,0.37166324435318276,0.5104342921601805,,
1109,0.5852119026149685,0.814748201438849,0.37192118226600984,0.5107102593010147,,
1110,0.5846846846846847,0.8140161725067385,0.3717685679113664,0.5104225352112676,,
1111,0.5841584158415841,0.8141831238779175,0.3717213114754098,0.5104108047270681,,
1112,0.5845323741007195,0.8143497757847533,0.37197869725522326,0.5106861642294713,,
1113,0.5840071877807727,0.8136200716845878,0.37182637182637185,0.5103991006183249,,
1114,0.5834829443447038,0.8128916741271263,0.3716741711011052,0.5101123595505618,,
1115,0.5838565022421525,0.8130590339892666,0.3719312602291326,0.5103874227961819,,
1116,0.5842293906810035,0.8132260947274352,0.3721881390593047,0.510662177328844,,
1117,0.5846016114592659,0.8133928571428571,0.3724448078495503,0.5109366236679753,,
1118,0.5849731663685152,0.8135593220338984,0.37270126685737637,0.5112107623318386,,
1119,0.5844504021447721,0.8137254901960784,0.371742671009772,0.5103409726103969,,
1120,0.5839285714285715,0.8138913624220837,0.3710921640276086,0.509760178471835,,
1121,0.584299732381802,0.8140569395017794,0.3713474025974026,0.5100334448160535,,
1122,0.5846702317290553,0.8142222222222222,0.3716024340770791,0.5103064066852367,,
1123,0.5841495992876224,0.8143872113676732,0.3717065261451155,0.5104369607570276,,
1124,0.5845195729537367,0.8145519077196096,0.3719611021069692,0.5107093184979138,,
1125,0.584,0.8147163120567376,0.3717637540453074,0.5105555555555555,,
1126,0.5843694493783304,0.8148804251550045,0.37201779215527697,0.5108273181565797,,
1127,0.5838509316770186,0.8141592920353983,0.3718674211802749,0.5105438401775805,,
1128,0.5833333333333334,0.8143236074270557,0.3719709208400646,0.5106736900471306,,
1129,0.5828166519043402,0.8136042402826855,0.37182075090835687,0.5103906899418121,,
1130,0.5823008849557522,0.8128861429832304,0.37167070217917675,0.5101080033231792,,
1131,0.5826702033598585,0.8130511463844797,0.3719241629689391,0.5103791862717963,,
1132,0.5821554770318021,0.813215859030837,0.3709807073954984,0.5095224951697488,,
1133,0.5825242718446602,0.8133802816901409,0.37123342707914825,0.5097931034482759,,
1134,0.5828924162257496,0.8135444151275286,0.3714859437751004,0.5100634132892198,,
1135,0.5832599118942732,0.8137082601054482,0.37173825772782015,0.5103334251860017,,
1136,0.5827464788732394,0.8138718173836699,0.3706517393042783,0.5093406593406593,,
1137,0.58311345646438,0.8140350877192982,0.37090327737809753,0.5096101043382757,,
1138,0.5826010544815465,0.8141980718667835,0.3707102952913009,0.509459829997258,,
1139,0.582089552238806,0.8143607705779334,0.3705179282868526,0.5093099671412925,,
1140,0.5824561403508772,0.8145231846019247,0.37076861808044603,0.5095785440613028,,
1141,0.5828220858895705,0.8146853146853147,0.37101910828025475,0.5098468271334792,,
1142,0.5823117338003503,0.8139737991266376,0.3708714683645046,0.5095680699835975,,
1143,0.5826771653543307,0.8141361256544503,0.3711217183770883,0.5098360655737705,,
1144,0.583041958041958,0.8142981691368788,0.3713717693836978,0.5101037684325506,,
1145,0.5834061135371179,0.8144599303135889,0.3716216216216216,0.5103711790393013,,
1146,0.5828970331588132,0.8137510879025239,0.3714739769566945,0.5100927441352974,,
1147,0.5832606800348736,0.8139130434782609,0.37172359015091344,0.5103598691384951,,
1148,0.5836236933797909,0.8140747176368376,0.3719730051607781,0.5106267029972752,,
1149,0.5831157528285466,0.8142361111111112,0.3708975879794385,0.5096441184460745,,
1150,0.5834782608695652,0.8143972246313964,0.37114624505928856,0.5099103991311431,,
1151,0.582971329278888,0.8136915077989602,0.3709996048992493,0.5096336499321575,,
1152,0.5833333333333334,0.8138528138528138,0.3712480252764613,0.5098996474098182,,
1153,0.5828274067649609,0.8131487889273357,0.3711014607185156,0.5096232041203579,,
1154,0.5823223570190641,0.8124459809853068,0.3709550118389897,0.509347060417231,,
1155,0.5826839826839827,0.812607944732297,0.3712031558185404,0.5096127809369077,,
1156,0.5821799307958477,0.8127696289905091,0.3713046905794245,0.5097402597402597,,
1157,0.5825410544511668,0.8129310344827586,0.37155240346729707,0.5100054083288263,,
1158,0.582901554404145,0.8130921619293713,0.37179992122883027,0.5102702702702704,,
1159,0.5832614322691976,0.8132530120481928,0.3720472440944882,0.5105348460291734,,
1160,0.5836206896551724,0.8134135855546002,0.3722943722943723,0.5107991360691145,,
1161,0.5839793281653747,0.813573883161512,0.3725413060582219,0.5110631408526713,,
1162,0.5834767641996558,0.8137339055793992,0.37176470588235294,0.510363391655451,,
1163,0.5829750644883921,0.8138936535162951,0.37084798749511527,0.5095302013422818,,
1164,0.5824742268041238,0.8140531276778064,0.3705148205928237,0.5092468507102654,,
1165,0.5819742489270386,0.8133561643835616,0.37037037037037035,0.5089740155371016,,
1166,0.58147512864494,0.8126603934987169,0.37022603273577553,0.5087014725568942,,
1167,0.5809768637532133,0.8128205128205128,0.3696074621064905,0.5081485439487043,,
1168,0.5804794520547946,0.8129803586678053,0.3685636856368564,0.5071923281832712,,
1169,0.5808383233532934,0.8131399317406144,0.3688080495356037,0.507454739084132,,
1170,0.5811965811965812,0.8132992327365729,0.3690522243713733,0.5077168706758913,,
1171,0.5815542271562767,0.813458262350937,0.36929621036349575,0.5079787234042553,,
1172,0.5819112627986348,0.8136170212765957,0.3695400077309625,0.5082402977139819,,
1173,0.5814151747655584,0.8137755102040817,0.3694980694980695,0.5082315454062666,,
1174,0.5809199318568995,0.8130841121495327,0.3693554612118873,0.5079617834394905,,
1175,0.5812765957446808,0.8132427843803056,0.36959876543209874,0.5082228116710875,,
1176,0.58078231292517,0.8125530110262935,0.3694562283069803,0.5079533404029691,,
1177,0.5811384876805438,0.8127118644067797,0.3696993060909792,0.5082140964493905,,
1178,0.5814940577249575,0.8128704487722269,0.3699421965317919,0.5084745762711864,,
1179,0.5810008481764207,0.8121827411167513,0.3697996918335901,0.5082053996823717,,
1180,0.5813559322033899,0.812341504649197,0.3700423565652676,0.5084656084656085,,
1181,0.5817104149026249,0.8125,0.37028483448806776,0.508725542041248,,
1182,0.5812182741116751,0.8126582278481013,0.36981566820276496,0.508313539192399,,
1183,0.5815722738799662,0.8128161888701517,0.37005758157389634,0.5085729359008178,,
1184,0.5819256756756757,0.8129738837405224,0.3702993092862625,0.508832059056156,,
1185,0.5814345991561182,0.8122895622895623,0.3701572688914461,0.5085638998682477,,
1186,0.581787521079258,0.8124474348191758,0.370398773006135,0.5088227548064261,,
1187,0.582139848357203,0.8126050420168067,0.3706400919892679,0.5090813371939985,,
1188,0.5824915824915825,0.8127623845507976,0.3708812260536398,0.5093396474611944,,
1189,0.5828427249789739,0.8129194630872483,0.37112217541171966,0.5095976860373389,,
1190,0.5823529411764706,0.8130762782900252,0.37093690248565964,0.509453781512605,,
1191,0.5818639798488665,0.8123953098827471,0.37079510703363916,0.5091863517060368,,
1192,0.5813758389261745,0.8125523012552301,0.3703279938977879,0.5087765260675924,,
1193,0.5817267393126572,0.8127090301003345,0.37056805184902786,0.5090337784760408,,
1194,0.5820770519262981,0.8128654970760234,0.3708079268292683,0.509290761580738,,
1195,0.5824267782426779,0.8130217028380634,0.37104761904761907,0.5095474758043421,,
1196,0.5827759197324415,0.8131776480400333,0.3712871287128713,0.5098039215686274,,
1197,0.5822890559732665,0.8133333333333334,0.3708206686930091,0.5093945720250521,,
1198,0.5826377295492488,0.813488759367194,0.37105962780098745,0.5096504955659885,,
1199,0.5829858215179317,0.8136439267886856,0.3712984054669704,0.5099061522419187,,
1200,0.5825,0.8137988362427265,0.37027231467473526,0.5089680270340526,,
1201,0.5828476269775187,0.813953488372093,0.3705103969754253,0.5092231748506105,,
1202,0.5831946755407654,0.8141078838174274,0.3707482993197279,0.5094780576473643,,
1203,0.5835411471321695,0.814262023217247,0.370986021911598,0.5097326758370101,,
1204,0.5830564784053156,0.8135874067937034,0.37084592145015105,0.5094682230869001,,
1205,0.583402489626556,0.8137417218543046,0.3710834277085693,0.5097225823178636,,
1206,0.5837479270315091,0.8138957816377171,0.3713207547169811,0.5099766778958279,,
1207,0.584092792046396,0.8140495867768595,0.37155790267823463,0.5102305102305102,,
1208,0.5844370860927153,0.8142031379025598,0.3717948717948718,0.5104840797307792,,
1209,0.5839536807278742,0.8135313531353136,0.3716547304937806,0.5102199223803363,,
1210,0.584297520661157,0.8136850783182193,0.3718914845516202,0.5104732350659426,,
1211,0.5838150289017341,0.8130148270181219,0.37175141242937854,0.5102093564228483,,
1212,0.5841584158415841,0.8131687242798354,0.37198795180722893,0.5104624128132266,,
1213,0.5836768342951361,0.8133223684210527,0.37138565527600453,0.5099252384635216,,
1214,0.5840197693574959,0.8134757600657354,0.3716216216216216,0.5101777892295799,,
1215,0.5843621399176955,0.8136288998357963,0.37185741088180113,0.510430079835179,,
1216,0.584703947368421,0.8137817883511075,0.37209302325581395,0.5106821106821107,,
1217,0.5842235004108464,0.8131147540983606,0.37195350581177355,0.510419346539748,,
1218,0.5845648604269293,0.8132678132678133,0.3721889055472264,0.5106711236821805,,
1219,0.5849056603773585,0.8134206219312602,0.3724241288872237,0.5109226419943459,,
1220,0.5852459016393443,0.8135731807031888,0.37265917602996257,0.5111739018751605,,
1221,0.5855855855855856,0.8137254901960784,0.3728940471733433,0.5114249037227214,,
1222,0.5859247135842881,0.8138775510204082,0.3731287425149701,0.5116756479343084,,
1223,0.5862632869991823,0.8140293637846656,0.37336326225215116,0.5119261349063863,,
1224,0.5866013071895425,0.8141809290953546,0.3735976065818998,0.5121763650346065,,
1225,0.5861224489795919,0.8143322475570033,0.3732736095558044,0.5119017148707449,,
1226,0.5864600326264274,0.8144833197721725,0.37350746268656715,0.5121514453824507,,
1227,0.5859820700896495,0.8138211382113821,0.3733681462140992,0.511889542316543,,
1228,0.5863192182410424,0.8139723801787165,0.37360178970917224,0.5121390237669307,,
1229,0.5866558177379984,0.8141233766233766,0.3738352590383899,0.5123882503192848,,
1230,0.5861788617886179,0.8142741281427412,0.37337300111565636,0.5119836817950025,,
1231,0.5857026807473599,0.813614262560778,0.37323420074349445,0.5117227319062182,,
1232,0.5852272727272727,0.8129554655870446,0.37309550353028614,0.5114620478858889,,
1233,0.5855636658556367,0.8131067961165048,0.37332838038632987,0.5117107942973523,,
1234,0.5858995137763371,0.8132578819725141,0.3735610842926105,0.5119592875318068,,
1235,0.5862348178137652,0.8134087237479806,0.37379361544172235,0.512207527975585,,
1236,0.5857605177993528,0.8135593220338984,0.37361008154188285,0.5120650241300483,,
1237,0.5852869846402587,0.8137096774193548,0.3728750923872875,0.5114039533705018,,
1238,0.5856219709208401,0.8138597904915391,0.3731067602512006,0.5116514690982776,,
1239,0.5851493139628733,0.8140096618357487,0.3723756906077348,0.5109931766489765,,
1240,0.5854838709677419,0.8141592920353983,0.37260677466863035,0.5112402121747917,,
1241,0.5858178887993554,0.8143086816720257,0.3728376886271623,0.5114869982327696,,
1242,0.5861513687600645,0.8144578313253013,0.3730684326710817,0.5117335352006056,,
1243,0.585679806918745,0.8146067415730337,0.37275064267352187,0.5114638447971782,,
1244,0.5852090032154341,0.8147554129911788,0.371752652762532,0.5105527638190954,,
1245,0.5855421686746988,0.8149038461538461,0.3719824433065106,0.5107985936715219,,
1246,0.5858747993579454,0.8150520416333067,0.37221206581352834,0.5110441767068273,,
1247,0.5862068965517241,0.8152,0.37244152046783624,0.5112895132965379,,
1248,0.5865384615384616,0.815347721822542,0.37267080745341613,0.5115346038114342,,
1249,0.5868694955964772,0.8154952076677316,0.372899926953981,0.5117794486215539,,
1250,0.5872,0.8156424581005587,0.37312887915297555,0.5120240480961924,,
1251,0.5875299760191847,0.8157894736842105,0.37335766423357664,0.5122684026039059,,
1252,0.5870607028753994,0.8151394422310757,0.37322145202480844,0.512012012012012,,
1253,0.5865921787709497,0.8152866242038217,0.37277029486712776,0.5116162877841618,,
1254,0.5869218500797448,0.8154335719968179,0.37299854439592434,0.5118601747815231,,
1255,0.5872509960159362,0.8155802861685215,0.3732266278646781,0.5121038183179436,,
1256,0.5875796178343949,0.8157267672756155,0.37345454545454543,0.512347218757795,,
1257,0.5871121718377088,0.8150793650793651,0.37304758445332364,0.5118365312733616,,
1258,0.5866454689984102,0.8152260111022998,0.37259876766944544,0.5114427860696517,,
1259,0.5869737887212073,0.8153724247226625,0.37282608695652175,0.511685728493287,,
1260,0.5873015873015873,0.8155186064924782,0.373053241579138,0.5119284294234593,,
1261,0.5868358445678034,0.814873417721519,0.3729181752353367,0.5116741182314953,,
1262,0.5871632329635499,0.8150197628458498,0.3731451321027868,0.5119165839126117,,
1263,0.5874901029295329,0.8151658767772512,0.37337192474674386,0.5121588089330026,,
1264,0.5870253164556962,0.8153117600631413,0.37265512265512263,0.5115127506808617,,
1265,0.5873517786561265,0.8154574132492114,0.3728813559322034,0.5117545162088591,,
1266,0.5876777251184834,0.8156028368794326,0.3731074260994953,0.5119960425426664,,
1267,0.5872138910812944,0.815748031496063,0.37319884726224783,0.5121107266435986,,
1268,0.5875394321766562,0.8158929976396538,0.3734245588764854,0.5123517786561265,,
1269,0.5878644602048857,0.8160377358490566,0.37365010799136067,0.5125925925925925,,
1270,0.5881889763779528,0.8161822466614297,0.3738754947822958,0.5128331688055282,,
1271,0.5877261998426436,0.8163265306122449,0.37289351021871636,0.5119369923701699,,
1272,0.5872641509433962,0.8164705882352942,0.3728510028653295,0.5119252520285222,,
1273,0.5875883739198743,0.8166144200626959,0.37307554600787685,0.5121651511427868,,
1274,0.5879120879120879,0.8167580266249022,0.37329992841803866,0.5124048145418816,,
1275,0.5882352941176471,0.8169014084507042,0.3735241502683363,0.5126442425730419,,
1276,0.5885579937304075,0.8170445660672401,0.37374821173104433,0.512883435582822,,
1277,0.5880971025841817,0.8171875,0.3731716018551552,0.5123683566005388,,
1278,0.5884194053208138,0.8173302107728337,0.37339514978601995,0.5126070991432069,,
1279,0.5879593432369038,0.8174726989079563,0.3734853884533143,0.512720156555773,,
1280,0.5875,0.8176149649259548,0.37330960854092526,0.5125824578548741,,
1281,0.5870413739266198,0.8177570093457944,0.37273695420660274,0.5120702267739575,,
1282,0.5873634945397815,0.8178988326848249,0.3729595457771469,0.5123080672678528,,
1283,0.5869056897895557,0.8180404354587869,0.3722576079263977,0.5116731517509728,,
1284,0.5872274143302181,0.8181818181818182,0.3724796604174036,0.5119105493437044,,
1285,0.5875486381322957,0.8183229813664596,0.3727015558698727,0.5121477162293488,,
1286,0.5878693623639192,0.8184639255236618,0.3729232944503358,0.5123846527440505,,
1287,0.5881895881895882,0.8186046511627907,0.37314487632508836,0.512621359223301,,
1288,0.5877329192546584,0.8179705654531371,0.3730130695867185,0.512372634643377,,
1289,0.5872769588828549,0.8173374613003096,0.3728813559322034,0.5121241513094084,,
1290,0.5868217054263566,0.8167053364269141,0.3727497352629721,0.5118759088705769,,
1291,0.5863671572424477,0.8160741885625966,0.3726182074805928,0.5116279069767442,,
1292,0.586687306501548,0.8162162162162162,0.3728395061728395,0.511864406779661,,
1293,0.5862335653518949,0.816358024691358,0.37266643184219794,0.5117291414752116,,
1294,0.5865533230293664,0.8164996144949884,0.372887323943662,0.5119651921682378,,
1295,0.5868725868725869,0.8166409861325116,0.37310806054206264,0.5122010147378594,,
1296,0.5871913580246914,0.8167821401077752,0.3733286418015482,0.51243660951461,,
1297,0.5875096376252892,0.816923076923077,0.37354906788603587,0.5126719768283852,,
1298,0.5878274268104776,0.8170637970791699,0.3737693389592124,0.5129071170084439,,
1299,0.588144726712856,0.8172043010752689,0.37398945518453425,0.5131420303834097,,
1300,0.5876923076923077,0.8165771297006907,0.37385804638088543,0.5128946734152808,,
1301,0.5880092236740968,0.816717791411043,0.37407797681770283,0.5131293664177307,,
1302,0.5875576036866359,0.8160919540229885,0.37394662921348315,0.5128822537924392,,
1303,0.5871066768994628,0.8162327718223583,0.37324929971988796,0.5122537241710716,,
1304,0.5874233128834356,0.8163733741392502,0.3734686734336717,0.5124879923150816,,
1305,0.5877394636015326,0.8165137614678899,0.3736878936319104,0.5127220355256842,,
1306,0.5880551301684533,0.8166539343009931,0.3739069604756908,0.5129558541266794,,
1307,0.5876052027543994,0.816030534351145,0.37377622377622377,0.5127098321342926,,
1308,0.5871559633027523,0.8161708619374524,0.3729522481700941,0.5119617224880383,,
1309,0.5874713521772346,0.8163109756097561,0.37317073170731707,0.5121951219512195,,
1310,0.5877862595419847,0.8164508758568164,0.37338906304423547,0.5124282982791587,,
1311,0.5881006864988558,0.8165905631659056,0.3736072423398329,0.5126612517916866,,
1312,0.5876524390243902,0.8159695817490494,0.37347720153150016,0.5124164278892073,,
1313,0.5872048743335873,0.8153495440729484,0.37334725121781487,0.5121718377088306,,
1314,0.5875190258751902,0.8154897494305239,0.3735652173913043,0.5124045801526718,,
1315,0.5870722433460076,0.8156297420333839,0.37352328005559415,0.5123927550047664,,
1316,0.587386018237082,0.8157695223654283,0.3737408822507815,0.5126250595521676,,
1317,0.5869400151860289,0.8159090909090909,0.37279335410176534,0.5117605131860299,,
1318,0.5872534142640364,0.8160484481453444,0.37301038062283737,0.5119924008549038,,
1319,0.5875663381349507,0.8161875945537065,0.3732272570044967,0.5122240683598386,,
1320,0.5878787878787879,0.8163265306122449,0.37344398340248963,0.5124555160142349,,
1321,0.5881907645722937,0.8164652567975831,0.37366055997234704,0.5126867441308988,,
1322,0.5877458396369137,0.8158490566037736,0.37353144436765723,0.5124437070395828,,
1323,0.5873015873015873,0.8152337858220211,0.37327348066298344,0.5120795831359546,,
1324,0.5868580060422961,0.8153730218538056,0.3732321490169024,0.5120681495504023,,
1325,0.5871698113207547,0.8155120481927711,0.37344827586206897,0.5122989593188269,,
1326,0.5867269984917044,0.8156508653122648,0.37276478679504815,0.5116827944300212,,
1327,0.586284853051997,0.8157894736842105,0.3718300205620288,0.510828625235405,,
1328,0.5858433734939759,0.8151765589782118,0.37132101300479126,0.5102280743004938,,
1329,0.5861550037622273,0.8153153153153153,0.3715360930550804,0.5104582843713279,,
1330,0.5864661654135338,0.8154538634658665,0.37175102599179205,0.5106882781301385,,
1331,0.5860255447032306,0.8148425787106447,0.37162393162393165,0.5104484620803005,,
1332,0.5863363363363363,0.8149812734082397,0.3718386876281613,0.5106782445435344,,
1333,0.5866466616654163,0.8151197604790419,0.3720532968910147,0.5109078114004223,,
1334,0.5862068965517241,0.8145100972326104,0.3719262295081967,0.5106682297772567,,
1335,0.5857677902621723,0.8139013452914798,0.3717992488904063,0.5104288727443168,,
1336,0.5853293413173652,0.813293502613891,0.37167235494880546,0.5101897399859452,,
1337,0.5856394913986537,0.8134328358208955,0.37188672807915385,0.5104191055958792,,
1338,0.5852017937219731,0.8128262490678598,0.3717598908594816,0.5101802012637491,,
1339,0.5847647498132935,0.812220566318927,0.37163314012956017,0.5099415204678363,,
1340,0.5850746268656717,0.8123603871928519,0.3718473074301295,0.5101706803834464,,
1341,0.5853840417598807,0.8125,0.37206132879045994,0.51039962608086,,
1342,0.5849478390461997,0.812639405204461,0.3721484508001362,0.5105091078935077,,
1343,0.5852568875651526,0.812778603268945,0.3723621511232131,0.5107376283846872,,
1344,0.5848214285714286,0.8129175946547884,0.37156430268069224,0.5100139729855613,,
1345,0.5851301115241636,0.8130563798219584,0.37177747625508817,0.5102420856610801,,
1346,0.5854383358098069,0.8131949592290586,0.371990505256019,0.5104699860400186,,
1347,0.585003711952487,0.8133333333333334,0.37132228610077783,0.5098676573020664,,
1348,0.5845697329376854,0.8134715025906736,0.37090786365170436,0.5095039406583217,,
1349,0.5841363973313566,0.8136094674556213,0.3699966363942146,0.5086705202312138,,
1350,0.5844444444444444,0.8137472283813747,0.37020847343644925,0.5088976195978738,,
1351,0.5840118430792006,0.8138847858197932,0.369922792883518,0.5086545118855297,,
1352,0.584319526627219,0.8140221402214022,0.37013422818791947,0.508881199538639,,
1353,0.5846267553584626,0.8141592920353983,0.37034552163703455,0.5091076781185151,,
1354,0.5849335302806499,0.8142962417096536,0.3705566733735748,0.5093339479142659,,
1355,0.5852398523985239,0.8144329896907216,0.37076768354006034,0.5095600092144668,,
1356,0.5855457227138643,0.8145695364238411,0.3709785522788204,0.5097858623071609,,
1357,0.5851142225497421,0.8147058823529412,0.3700734802939212,0.5089572806614607,,
1358,0.5846833578792342,0.8148420279206466,0.36954348550483174,0.5084823475469968,,
1359,0.5849889624724062,0.8149779735682819,0.3697534976682212,0.5087076076993584,,
1360,0.5852941176470589,0.8151137197358768,0.36996336996337,0.5089326614750344,,
1361,0.585598824393828,0.8152492668621701,0.37017310252996005,0.5091575091575092,,
1362,0.5859030837004405,0.8153846153846154,0.37038269550748754,0.5093821510297483,,
1363,0.5854732208363903,0.8155197657393851,0.3697311649518752,0.5087919616350765,,
1364,0.5857771260997068,0.8156547183613753,0.36994027869940277,0.5090162063455832,,
1365,0.5853479853479854,0.8150584795321637,0.36981757877280264,0.5087839379420488,,
1366,0.5856515373352855,0.8151935719503287,0.37002652519893897,0.5090079817559863,,
1367,0.5859546452084857,0.8153284671532847,0.3702353331123633,0.5092318212901755,,
1368,0.5855263157894737,0.8147337709700948,0.37011265738899934,0.5089997721576668,,
1369,0.5858290723155588,0.814868804664723,0.3703212984431931,0.5092234115235709,,
1370,0.5861313868613138,0.8150036416605972,0.3705298013245033,0.5094468472569997,,
1371,0.5864332603938731,0.8151382823871907,0.3707381661701423,0.5096700796359499,,
1372,0.5867346938775511,0.8152727272727273,0.37094639311714095,0.5098931089379123,,
1373,0.5870356882738529,0.815406976744186,0.37115448230234865,0.5101159354398727,,
1374,0.5873362445414847,0.8155410312273057,0.37136243386243384,0.510338559418314,,
1375,0.5869090909090909,0.8149492017416545,0.3712396694214876,0.5101067454008631,,
1376,0.5872093023255814,0.8150833937635968,0.37144745538664903,0.5103291713961406,,
1377,0.5867828612926652,0.8144927536231884,0.3713247439709283,0.5100975720444747,,
1378,0.5870827285921626,0.8146270818247646,0.37153236459709377,0.5103198004082559,,
1379,0.5873821609862219,0.8147612156295224,0.3717398481346979,0.5105418272500566,,
1380,0.5869565217391305,0.8148951554591468,0.3714568226763349,0.5103011093502378,,
1381,0.5865314989138306,0.815028901734104,0.3706868222149195,0.5096001807092839,,
1382,0.5861070911722142,0.8144404332129964,0.37056504599211565,0.5093700609618423,,
1383,0.586406362979031,0.8145743145743146,0.37077175697865355,0.5095915143308508,,
1384,0.5859826589595376,0.8147080028839221,0.37073490813648297,0.5095828635851185,,
1385,0.5862815884476534,0.8148414985590778,0.37094129222695965,0.5098039215686275,,
1386,0.5858585858585859,0.8149748020158387,0.3701765860039241,0.5091072633235889,,
1387,0.585436193222783,0.8151079136690648,0.37001959503592424,0.508984725965858,,
1388,0.5850144092219021,0.8145219266714594,0.36989879203395365,0.5087561742254154,,
1389,0.5853131749460043,0.8146551724137931,0.37010443864229764,0.5089766606822262,,
1390,0.5848920863309353,0.8147882268485284,0.3700684708183893,0.5089686098654708,,
1391,0.5851905104241553,0.8149210903873745,0.37027379400260757,0.5091887046167638,,
1392,0.5854885057471264,0.8150537634408602,0.3704789833822092,0.5094086021505376,,
1393,0.5857860732232592,0.8151862464183381,0.3706840390879479,0.509628302731751,,
1394,0.5860832137733142,0.8153185397279885,0.37088896125040705,0.509847806624888,,
1395,0.5863799283154122,0.8154506437768241,0.37109375,0.5100671140939598,,
1396,0.586676217765043,0.8155825589706933,0.3712984054669704,0.5102862254025046,,
1397,0.5869720830350752,0.8157142857142857,0.3715029277813923,0.5105051408135897,,
1398,0.586552217453505,0.815845824411135,0.37098344693281404,0.5100401606425703,,
1399,0.5868477483917084,0.8159771754636234,0.3711875405580792,0.5102586975914363,,
1400,0.5871428571428572,0.8161083392729864,0.3713915017839766,0.5104770396790013,,
1401,0.5874375446109922,0.8162393162393162,0.3715953307392996,0.5106951871657754,,
1402,0.5877318116975749,0.8163701067615659,0.37179902755267424,0.510913140311804,,
1403,0.5880256593014968,0.8165007112375533,0.37200259235255995,0.5111308993766696,,
1404,0.5883190883190883,0.8166311300639659,0.3722060252672498,0.5113484646194926,,
1405,0.5886120996441281,0.8167613636363636,0.37240932642487046,0.5115658362989324,,
1406,0.5881934566145093,0.8161816891412349,0.3722887665911298,0.5113383726100489,,
1407,0.587775408670931,0.8163120567375887,0.3718901453957997,0.5109877913429524,,
1408,0.5880681818181818,0.8164422395464209,0.37209302325581395,0.51120479254493,,
1409,0.5883605393896381,0.81657223796034,0.37229577010009685,0.5114216012419606,,
1410,0.5886524822695035,0.8167020523708421,0.3724983860555197,0.5116382176900909,,
1411,0.5882352941176471,0.8161244695898161,0.372378186511778,0.5114114779525815,,
1412,0.5885269121813032,0.8162544169611308,0.3725806451612903,0.5116279069767442,,
1413,0.5881104033970276,0.8163841807909604,0.37242268041237114,0.5115044247787611,,
1414,0.5884016973125884,0.8165137614678899,0.37262479871175525,0.51172047766475,,
1415,0.5886925795053004,0.8166431593794076,0.37282678686413395,0.5119363395225464,,
