round,SR,P,Recall,F1
1729,0.3076923076923077,0.3330670926517572,0.33016627078384797,0.331610337972167
1730,0.30751445086705204,0.3329784402448762,0.3300791556728232,0.33152245925533325
1731,0.3073367995378394,0.33288983501862696,0.32999208652070694,0.3314346271029276
1732,0.3071593533487298,0.33280127693535516,0.3299050632911392,0.33134684147794996
1733,0.30755914598961337,0.33297872340425533,0.33008172950171366,0.331523897788958
1734,0.3073817762399077,0.3328905419766206,0.32999736634184884,0.33143764052374025
1735,0.30778097982708935,0.33306772908366533,0.330173775671406,0.33161443871479573
1736,0.3076036866359447,0.33297928836962293,0.3300868649644643,0.331526768010575
1737,0.307426597582038,0.3334216101694915,0.33053294828038854,0.3319709953856295
1738,0.30724971231300346,0.3333333333333333,0.3304461942257218,0.3318834849083959
1739,0.3070730304772858,0.33342147012162876,0.33053735255570116,0.3319731472949849
1740,0.3074712643678161,0.33359767380385935,0.3307127882599581,0.3321489669693381
1741,0.30729465824238944,0.3335095137420719,0.3306261461881058,0.3320615708459413
1742,0.3076923076923077,0.33368560105680317,0.3308014667365113,0.3322372747599632
1743,0.30751577739529545,0.33359704641350213,0.330718954248366,0.3321517657870553
1744,0.3073394495412844,0.33350909570261006,0.3306325143753267,0.3320645754035963
1745,0.30716332378223493,0.3338595106550908,0.33098591549295775,0.33241650294695485
1746,0.30698739977090495,0.33377169910573384,0.33089960886571057,0.3323294487364149
1747,0.3068116771608472,0.3336839337365238,0.3308133472367049,0.332242440109962
1748,0.30663615560640733,0.333596214511041,0.3307271305707584,0.33215547703180215
1749,0.30646083476272157,0.3335085413929041,0.3306409588327254,0.3320685594661782
1750,0.3062857142857143,0.33368283093053736,0.33082120582120583,0.33224585671408063
1751,0.30611079383209594,0.3330718954248366,0.33022291342664595,0.33164128595600684
1752,0.3059360730593607,0.3329848405645583,0.3301373412801244,0.33155497722836696
1753,0.30633200228180263,0.33315913247974915,0.33031088082901555,0.3317288929361259
1754,0.30672748004561,0.3333333333333333,0.33048433048433046,0.33190271816881256
1755,0.30655270655270656,0.3333333333333333,0.3304909560723514,0.33190605942649537
1756,0.3069476082004556,0.33350703491401773,0.3306639111340739,0.33207938772862894
1757,0.30734206033010814,0.3336806460015629,0.33083677685950413,0.3322526261185319
1758,0.30716723549488056,0.3342864569794645,0.33144329896907215,0.3328588067814158
1759,0.3069926094371802,0.33488975356679634,0.33204732510288065,0.33346248224202507
1760,0.3073863636363636,0.3350622406639004,0.3322190794548727,0.33363460296965786
1761,0.3077796706416809,0.33523463831993777,0.33239074550128533,0.3338066348263844
1762,0.3076049943246311,0.33480062143966854,0.3319640564826701,0.33337630527265694
1763,0.3079977311401021,0.33497281905254983,0.33213552361396304,0.33354813764660396
1764,0.3078231292517007,0.33488612836438925,0.33205029509879397,0.3334621827084139
1765,0.3076487252124646,0.33427981414558594,0.33145636037880727,0.33286209998714816
1766,0.3074745186862967,0.33445074780814854,0.33162873945282534,0.333033765566825
1767,0.3078664402942841,0.33462232534158287,0.331799591002045,0.3332049801052497
1768,0.3082579185520362,0.33479381443298967,0.3319703552261692,0.33337610676247914
1769,0.30808366308648955,0.3347043701799486,0.33188886056589345,0.3332906693971586
1770,0.307909604519774,0.3346183500385505,0.3318042813455658,0.33320537428023034
1771,0.30773574251835123,0.33461736004108883,0.3318054494525083,0.33320547244597876
1772,0.30756207674943564,0.33453145057766365,0.33172097759674135,0.33312028633516555
1773,0.3079526226734349,0.3347022587268994,0.3318910664291168,0.3332907348242812
1774,0.30777903043968435,0.3346163715678727,0.33180661577608145,0.33320557046122395
1775,0.3076056338028169,0.3345305284761416,0.33172220808954467,0.3331204496104228
1776,0.30743243243243246,0.33452868852459017,0.3317246634493269,0.33312077541129953
1777,0.3072594259988745,0.33444302176696544,0.33164042661249366,0.33303582812699223
1778,0.30708661417322836,0.3343573988735279,0.33155623254633154,0.33295092415551303
1779,0.3074761101742552,0.33452777066803174,0.3317258883248731,0.33312093793806546
1780,0.30786516853932583,0.33469805527123847,0.33189545800558234,0.3332908650783539
1781,0.3076923076923077,0.33461243284727554,0.3318112633181126,0.33320596102407335
1782,0.3075196408529742,0.3345268542199488,0.33172711133654575,0.3331211002164778
1783,0.30734716769489623,0.3347814975721952,0.3319817536746072,0.3333757475505789
1784,0.3077354260089686,0.33495145631067963,0.3321510007600709,0.3335453504643175
1785,0.30756302521008405,0.3344379301554932,0.3316481294236603,0.3330371874603376
1786,0.30739081746920494,0.3343527013251784,0.3315643164013141,0.33295267098083997
1787,0.3072188024622272,0.33418237391747324,0.3314805457301668,0.3328259766615931
1788,0.3070469798657718,0.3340972752737459,0.33139681737812576,0.3327415673345169
1789,0.3074343208496367,0.3342668024439919,0.33156565656565656,0.3329107505070994
1790,0.30726256983240224,0.33418172562993126,0.33148194900277705,0.33282636248415715
1791,0.3076493579006142,0.33435114503816793,0.331650681474003,0.33299543841865176
1792,0.30747767857142855,0.33434959349593496,0.33148614609571786,0.3329117126233241
1793,0.30730619074177357,0.33426466852933706,0.3314026693528079,0.33282751643904906
1794,0.3076923076923077,0.3344337227018791,0.33157099697885195,0.3329962073324905
1795,0.3080779944289694,0.3346026910383346,0.3317392398691165,0.333164812942366
1796,0.3079064587973274,0.3342632513314735,0.33140558209705806,0.3328282828282828
1797,0.3082915971062883,0.3344320486815416,0.33157365510306686,0.3329967180005049
1798,0.3081201334816463,0.3344303797468354,0.33157630522088355,0.3329972271237711
1799,0.3079488604780434,0.334345735256897,0.3314930991217064,0.3329133064516129
1800,0.30777777777777776,0.3342611336032389,0.33140993477170094,0.3328294280675233
