round,SR,P,Recall,F1
451,0.3303769401330377,0.4070138150903294,0.40831556503198296,0.40766365087812667
452,0.32964601769911506,0.40658174097664546,0.4078807241746539,0.40723019670388094
453,0.33112582781456956,0.40721102863202546,0.4085106382978723,0.4078597981943707
454,0.3303964757709251,0.4067796610169492,0.40807651434643993,0.40742705570291776
455,0.33186813186813185,0.4074074074074074,0.40870488322717624,0.40805511393746685
456,0.3333333333333333,0.4080338266384778,0.4093319194061506,0.4086818422445739
457,0.3347921225382932,0.40865892291446676,0.4099576271186441,0.40930724484399794
458,0.33624454148471616,0.4092827004219409,0.4105820105820106,0.4099313259376651
459,0.3355119825708061,0.4092339979013641,0.4105263157894737,0.4098791382028376
460,0.33695652173913043,0.40985324947589097,0.41114616193480547,0.410498687664042
461,0.3362255965292842,0.4094240837696335,0.4107142857142857,0.41006816990036704
462,0.3354978354978355,0.40856844305120166,0.40985324947589097,0.4092098377812663
463,0.3347732181425486,0.4081419624217119,0.4094240837696335,0.4087820177731312
464,0.33405172413793105,0.4074844074844075,0.40875912408759124,0.4081207704320666
465,0.33548387096774196,0.40809968847352024,0.409375,0.40873634945397813
466,0.33476394849785407,0.40767634854771784,0.40894901144641,0.40831168831168835
467,0.3340471092077088,0.4072538860103627,0.4085239085239085,0.40788790866632074
468,0.3333333333333333,0.40683229813664595,0.40809968847352024,0.40746500777604977
469,0.3347547974413646,0.4086687306501548,0.40993788819875776,0.40930232558139534
470,0.33404255319148934,0.40797546012269936,0.40923076923076923,0.40860215053763443
471,0.3354564755838641,0.40858018386108275,0.4098360655737705,0.4092071611253197
472,0.3347457627118644,0.4089068825910931,0.4101522842639594,0.4095286365940193
473,0.3361522198731501,0.4101010101010101,0.41134751773049644,0.4107233181588265
474,0.33544303797468356,0.40886203423967776,0.4101010101010101,0.40948058497226425
475,0.33473684210526317,0.4084507042253521,0.40968718466195764,0.40906801007556676
476,0.33613445378151263,0.40904522613065325,0.4102822580645161,0.4096628082536487
477,0.33752620545073375,0.40963855421686746,0.4108761329305136,0.41025641025641024
478,0.3368200836820084,0.4077766699900299,0.409,0.4083874188716925
479,0.33820459290187893,0.40836653386454186,0.4095904095904096,0.40897755610972575
480,0.33958333333333335,0.408955223880597,0.4101796407185629,0.4095665171898356
481,0.340956340956341,0.4095427435387674,0.4107676969092722,0.4101543056246889
482,0.34232365145228216,0.41012909632572,0.4113545816733068,0.41074092491297864
483,0.34368530020703936,0.4107142857142857,0.41194029850746267,0.4113263785394933
484,0.34297520661157027,0.4103072348860258,0.4115308151093439,0.41091811414392054
485,0.3443298969072165,0.41089108910891087,0.41211519364448856,0.41150223103619227
486,0.3436213991769547,0.4116485686080948,0.4124629080118694,0.41205533596837945
487,0.34291581108829566,0.41124260355029585,0.41205533596837945,0.4116485686080948
488,0.3442622950819672,0.41182266009852214,0.4126357354392892,0.4122287968441815
489,0.34355828220858897,0.41141732283464566,0.41222879684418146,0.41182266009852214
490,0.34285714285714286,0.4110127826941986,0.41182266009852214,0.41141732283464566
491,0.3421588594704684,0.4106090373280943,0.41141732283464566,0.41101278269419855
492,0.34146341463414637,0.41342412451361865,0.4142300194931774,0.41382667964946446
493,0.3407707910750507,0.413022351797862,0.41382667964946446,0.4134241245136187
494,0.34210526315789475,0.41359223300970877,0.4143968871595331,0.41399416909620995
495,0.3414141414141414,0.4143272023233301,0.4151309408341416,0.4147286821705426
496,0.34274193548387094,0.4148936170212766,0.41569767441860467,0.41529525653436594
497,0.3440643863179074,0.41545893719806765,0.41626331074540174,0.4158607350096712
498,0.3453815261044177,0.416023166023166,0.41682785299806574,0.41642512077294686
