round,SR,P,Recall,F1
1572,0.6380407124681934,0.7553444180522565,0.7540011855364552,0.7546722040937407
1573,0.6382708200890019,0.7554170376966459,0.7540740740740741,0.7547449584816133
1574,0.6385006353240152,0.7554896142433234,0.7541469194312796,0.7548176697302105
1575,0.6387301587301587,0.7555621477306437,0.7542197216464317,0.7548903378778897
1576,0.6389593908629442,0.7556346381969158,0.7542924807578448,0.754962962962963
1577,0.6391883322764743,0.7557070856804032,0.7543651968037881,0.7550355450236967
1578,0.6387832699619772,0.7554831061055127,0.7541420118343195,0.7548119632810185
1579,0.6390120329322356,0.7555555555555555,0.7542147293700089,0.7548845470692717
1580,0.6392405063291139,0.755627962085308,0.754287403903016,0.7549570878958272
1581,0.6388361796331435,0.7554042049156056,0.7540644398462902,0.7547337278106508
1582,0.6390644753476612,0.7554766133806986,0.7541371158392435,0.7548062703342205
1583,0.638660770688566,0.7553914327917283,0.7540548510763786,0.7547225501770956
1584,0.6388888888888888,0.7554636739515652,0.754127358490566,0.7547949247565654
1585,0.6391167192429023,0.7555358724534986,0.7541998231653404,0.7548672566371681
1586,0.639344262295082,0.755608028335301,0.7542722451384797,0.7549395458566793
